El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10124;99;9:1;30:1;40:1;58:1;79:1;89:1;98:0.012751095
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1623;99;6:1;28:1;41:1;55:1;77:1;90:1;98:0.0020441553
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;2:1;14:1;47:1;51:1;63:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1018930;99;9:1;28:1;47:1;58:1;77:1;96:1;98:1.283334
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2338;99;0:1;14:1;41:1;49:1;63:1;90:1;98:0.0029446918
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1858;99;3:1;15:1;41:1;52:1;64:1;90:1;98:0.0023401359
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;1:1;21:1;47:1;50:1;70:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1295490;99;5:1;16:1;47:1;54:1;65:1;96:1;98:1.631659
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;25413;99;2:1;17:1;40:1;51:1;66:1;89:1;98:0.032007463
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;72;99;3:1;12:1;48:1;52:1;61:1;97:1;98:9.068341E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;23299;99;5:1;18:1;43:1;54:1;67:1;92:1;98:0.0293449
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5186;99;11:1;18:1;38:1;60:1;67:1;87:1;98:0.0065317242
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;223;99;3:1;16:1;48:1;52:1;65:1;97:1;98:0.00028086666
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;573982;99;0:1;29:1;37:1;49:1;78:1;86:1;98:0.7229256
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6121;99;4:1;19:1;38:1;53:1;68:1;87:1;98:0.0077093495
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1542670;99;1:1;15:1;39:1;50:1;64:1;88:1;98:1.9429802
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2350448;99;4:1;21:1;39:1;53:1;70:1;88:1;98:2.96037
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;723181;99;3:1;19:1;37:1;52:1;68:1;86:1;98:0.9108405
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;21256;99;8:1;22:1;40:1;57:1;71:1;89:1;98:0.026771758
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4878;99;9:1;23:1;42:1;58:1;72:1;91:1;98:0.006143801
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1897;99;1:1;24:1;41:1;50:1;73:1;90:1;98:0.002389256
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1175333;99;2:1;19:1;47:1;51:1;68:1;96:1;98:1.4803222
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1967;99;8:1;26:1;41:1;57:1;75:1;90:1;98:0.0024774203
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;689075;99;3:1;23:1;37:1;52:1;72:1;86:1;98:0.86788434
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;136;99;7:1;27:1;48:1;56:1;76:1;97:1;98:0.00017129089
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6333;99;5:1;30:1;43:1;54:1;79:1;92:1;98:0.007976362
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1671008;99;6:1;28:1;39:1;55:1;77:1;88:1;98:2.104621
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;794407;99;1:1;13:1;37:1;50:1;62:1;86:1;98:1.0005491
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;56861;99;2:1;14:1;44:1;51:1;63:1;93:1;98:0.071615964
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2282;99;0:1;20:1;42:1;49:1;69:1;91:1;98:0.0028741602
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7325;99;5:1;16:1;42:1;54:1;65:1;91:1;98:0.009225777
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;59433;99;2:1;17:1;44:1;51:1;66:1;93:1;98:0.07485537
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;20032;99;11:1;12:1;44:1;60:1;61:1;93:1;98:0.02523014
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7431;99;5:1;18:1;42:1;54:1;67:1;91:1;98:0.009359283
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3908;99;2:1;18:1;38:1;51:1;67:1;87:1;98:0.004922094
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;20286;99;3:1;16:1;43:1;52:1;65:1;92:1;98:0.02555005
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;443;99;2:1;22:1;41:1;51:1;71:1;90:1;98:0.0005579549
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;771498;99;9:1;14:1;37:1;58:1;63:1;86:1;98:0.9716954
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2000;99;0:1;29:1;38:1;49:1;78:1;87:1;98:0.0025189836
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;836;99;4:1;19:1;46:1;53:1;68:1;95:1;98:0.0010529351
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;64513;99;1:1;15:1;44:1;50:1;64:1;93:1;98:0.081253596
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;32707;99;1:1;20:1;45:1;50:1;69:1;94:1;98:0.041194197
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;56;99;4:1;21:1;48:1;53:1;70:1;97:1;98:7.053154E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;69687;99;3:1;19:1;44:1;52:1;68:1;93:1;98:0.0877702
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9657;99;6:1;31:1;43:1;55:1;80:1;92:1;98:0.012162913
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;198;99;8:1;23:1;46:1;57:1;72:1;95:1;98:0.00024937937
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2279;99;1:1;24:1;42:1;50:1;73:1;91:1;98:0.0028703818
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;27947;99;8:1;25:1;40:1;57:1;74:1;89:1;98:0.035199016
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6905;99;2:1;19:1;42:1;51:1;68:1;91:1;98:0.008696791
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6170;99;4:1;26:1;42:1;53:1;75:1;91:1;98:0.0077710645
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1304;99;11:1;23:1;41:1;60:1;72:1;90:1;98:0.0016423773
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;630;99;7:1;27:1;46:1;56:1;76:1;95:1;98:0.00079347985
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;533;99;5:1;30:1;41:1;54:1;79:1;90:1;98:0.0006713091
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;37440;99;6:1;28:1;45:1;55:1;77:1;94:1;98:0.047155373
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;26731;99;1:1;13:1;40:1;50:1;62:1;89:1;98:0.033667475
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;536107;99;9:1;28:1;37:1;58:1;77:1;86:1;98:0.6752224
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;29907;99;2:1;14:1;45:1;51:1;63:1;94:1;98:0.03766762
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;23550;99;3:1;15:1;43:1;52:1;64:1;92:1;98:0.029661031
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;67;99;8:1;13:1;48:1;57:1;62:1;97:1;98:8.438595E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;33551;99;5:1;16:1;40:1;54:1;65:1;89:1;98:0.04225721
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3788580;99;2:1;17:1;39:1;51:1;66:1;88:1;98:4.7716856
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;45377;99;6:1;12:1;44:1;55:1;61:1;93:1;98:0.05715196
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;19417;99;9:1;18:1;43:1;58:1;67:1;92:1;98:0.024455553
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8453;99;3:1;16:1;38:1;52:1;65:1;87:1;98:0.010646484
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8021;99;2:1;22:1;43:1;51:1;71:1;92:1;98:0.010102384
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;88;99;0:1;29:1;48:1;49:1;78:1;97:1;98:0.00011083528
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;693466;99;8:1;19:1;37:1;57:1;68:1;86:1;98:0.87341475
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;35789;99;1:1;15:1;45:1;50:1;64:1;94:1;98:0.045075953
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2451;99;11:1;20:1;42:1;60:1;69:1;91:1;98:0.0030870144
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2262012;99;6:1;23:1;39:1;55:1;72:1;88:1;98:2.8489857
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;933;99;9:1;19:1;46:1;58:1;68:1;95:1;98:0.0011751058
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;725603;99;8:1;24:1;47:1;57:1;73:1;96:1;98:0.913891
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;31781;99;8:1;25:1;45:1;57:1;74:1;94:1;98:0.04002791
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;60244;99;2:1;19:1;44:1;51:1;68:1;93:1;98:0.075876825
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;720702;99;4:1;26:1;37:1;53:1;75:1;86:1;98:0.90771824
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5594;99;11:1;23:1;42:1;60:1;72:1;91:1;98:0.0070455973
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2705;99;7:1;27:1;42:1;56:1;76:1;91:1;98:0.0034069254
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;175283;99;5:1;30:1;37:1;54:1;79:1;86:1;98:0.2207675
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1045663;99;6:1;28:1;47:1;55:1;77:1;96:1;98:1.317004
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;55456;99;1:1;13:1;44:1;50:1;62:1;93:1;98:0.06984638
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4423;99;9:1;28:1;42:1;58:1;77:1;91:1;98:0.005570732
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;606791;99;2:1;14:1;37:1;51:1;63:1;86:1;98:0.7642483
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;34283;99;6:1;20:1;45:1;55:1;69:1;94:1;98:0.043179158
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;215;99;5:1;16:1;48:1;54:1;65:1;97:1;98:0.00027079074
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;770;99;5:1;18:1;46:1;54:1;67:1;95:1;98:0.00096980867
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;53078;99;2:1;22:1;44:1;51:1;71:1;93:1;98:0.0668513
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2484;99;5:1;14:1;38:1;54:1;63:1;87:1;98:0.0031285777
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;13190;99;0:1;29:1;43:1;49:1;78:1;92:1;98:0.016612697
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1147098;99;8:1;19:1;47:1;57:1;68:1;96:1;98:1.4447606
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;25326;99;11:1;20:1;43:1;60:1;69:1;92:1;98:0.031897888
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;37154;99;6:1;23:1;45:1;55:1;72:1;94:1;98:0.04679516
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;196;99;3:1;19:1;48:1;52:1;68:1;97:1;98:0.00024686038
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;60613;99;8:1;23:1;44:1;57:1;72:1;93:1;98:0.07634158
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;124;99;8:1;24:1;48:1;57:1;73:1;97:1;98:0.00015617699
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1337049;99;8:1;25:1;47:1;57:1;74:1;96:1;98:1.6840023
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;13882;99;2:1;19:1;43:1;51:1;68:1;92:1;98:0.017484264
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1235;99;3:1;23:1;41:1;52:1;72:1;90:1;98:0.0015554724
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4610;99;8:1;30:1;45:1;57:1;79:1;94:1;98:0.005806257
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;535;99;6:1;28:1;46:1;55:1;77:1;95:1;98:0.0006738281
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;755;99;9:1;28:1;46:1;58:1;77:1;95:1;98:0.0009509163
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;150;99;9:1;29:1;46:1;58:1;78:1;95:1;98:0.00018892378
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4330;99;3:1;15:1;38:1;52:1;64:1;87:1;98:0.0054535996
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1475897;99;8:1;13:1;39:1;57:1;62:1;88:1;98:1.8588802
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;194;99;8:1;16:1;48:1;57:1;65:1;97:1;98:0.0002443414
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5996;99;2:1;12:1;43:1;51:1;61:1;92:1;98:0.0075519127
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1332;99;3:1;16:1;41:1;52:1;65:1;90:1;98:0.001677643
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1252731;99;2:1;22:1;47:1;51:1;71:1;96:1;98:1.5778044
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;26582;99;9:1;14:1;43:1;58:1;63:1;92:1;98:0.03347981
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;64689;99;8:1;19:1;44:1;57:1;68:1;93:1;98:0.081475265
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;22452;99;9:1;15:1;43:1;58:1;64:1;92:1;98:0.02827811
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;61175;99;7:1;20:1;44:1;56:1;69:1;93:1;98:0.07704941
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2139;99;4:1;21:1;42:1;53:1;70:1;91:1;98:0.0026940529
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7740;99;3:1;19:1;42:1;52:1;68:1;91:1;98:0.009748466
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3771572;99;6:1;31:1;39:1;55:1;80:1;88:1;98:4.750264
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1282394;99;5:1;23:1;47:1;54:1;72:1;96:1;98:1.6151648
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;33023;99;1:1;24:1;45:1;50:1;73:1;94:1;98:0.0415922
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;382;99;8:1;25:1;42:1;57:1;74:1;91:1;98:0.00048112587
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2103;99;4:1;26:1;41:1;53:1;75:1;90:1;98:0.0026487112
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;60;99;3:1;23:1;48:1;52:1;72:1;97:1;98:7.556951E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;22607;99;5:1;27:1;43:1;54:1;76:1;92:1;98:0.02847333
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;66079;99;7:1;28:1;44:1;56:1;77:1;93:1;98:0.08322596
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1858151;99;1:1;13:1;39:1;50:1;62:1;88:1;98:2.3403258
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1618562;99;9:1;28:1;39:1;58:1;77:1;88:1;98:2.0385656
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;4:1;16:1;47:1;53:1;65:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1306407;99;2:1;17:1;47:1;51:1;66:1;96:1;98:1.6454089
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;593609;99;9:1;18:1;37:1;58:1;67:1;86:1;98:0.7476457
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;538;99;6:1;22:1;42:1;55:1;71:1;91:1;98:0.0006776066
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;150;99;9:1;14:1;46:1;58:1;63:1;95:1;98:0.00018892378
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;276;99;0:1;29:1;46:1;49:1;78:1;95:1;98:0.00034761973
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;856928;99;4:1;19:1;37:1;53:1;68:1;86:1;98:1.0792937
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;481967;99;9:1;15:1;37:1;58:1;64:1;86:1;98:0.6070335
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3202;99;7:1;20:1;42:1;56:1;69:1;91:1;98:0.0040328926
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;50961;99;3:1;19:1;43:1;52:1;68:1;92:1;98:0.06418496
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;52503;99;6:1;31:1;44:1;55:1;80:1;93:1;98:0.0661271
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;33464;99;0:1;18:1;45:1;49:1;67:1;94:1;98:0.042147633
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6307;99;8:1;24:1;38:1;57:1;73:1;87:1;98:0.007943614
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;60062;99;8:1;25:1;44:1;57:1;74:1;93:1;98:0.07564759
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1212309;99;11:1;19:1;47:1;60:1;68:1;96:1;98:1.5268933
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2122;99;5:1;26:1;41:1;54:1;75:1;90:1;98:0.0026726415
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5646;99;3:1;23:1;42:1;52:1;72:1;91:1;98:0.0071110907
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;511;99;9:1;30:1;41:1;58:1;79:1;90:1;98:0.0006436003
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;21421;99;6:1;28:1;43:1;55:1;77:1;92:1;98:0.026979573
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;78;99;1:1;13:1;48:1;50:1;62:1;97:1;98:9.824036E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1089;99;0:1;14:1;42:1;49:1;63:1;91:1;98:0.0013715866
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;23384;99;3:1;15:1;45:1;52:1;64:1;94:1;98:0.029451957
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;9:1;14:1;47:1;58:1;63:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;69071;99;5:1;16:1;44:1;54:1;65:1;93:1;98:0.08699436
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11094;99;2:1;17:1;43:1;51:1;66:1;92:1;98:0.013972802
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;46140;99;2:1;12:1;44:1;51:1;61:1;93:1;98:0.058112953
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;140;99;1:1;18:1;48:1;50:1;67:1;97:1;98:0.00017632885
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1031;99;2:1;18:1;41:1;51:1;67:1;90:1;98:0.0012985361
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;583321;99;3:1;16:1;37:1;52:1;65:1;86:1;98:0.73468804
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10615;99;6:1;22:1;43:1;55:1;71:1;92:1;98:0.013369505
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2040133;99;9:1;14:1;39:1;58:1;63:1;88:1;98:2.5695307
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;53175;99;0:1;29:1;44:1;49:1;78:1;93:1;98:0.06697348
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;25707;99;4:1;19:1;40:1;53:1;68:1;89:1;98:0.032377757
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;100;8:1;21:1;47:1;57:1;70:1;96:1
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;27759;99;6:1;23:1;40:1;55:1;72:1;89:1;98:0.034962233
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1086239;99;9:1;19:1;47:1;58:1;68:1;96:1;98:1.3681091
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1292152;99;7:1;24:1;39:1;56:1;73:1;88:1;98:1.6274549
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;492472;99;8:1;25:1;37:1;57:1;74:1;86:1;98:0.6202645
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;31156;99;11:1;19:1;40:1;60:1;68:1;89:1;98:0.039240725
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1170161;99;5:1;26:1;47:1;54:1;75:1;96:1;98:1.4738082
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2849;99;4:1;27:1;42:1;53:1;76:1;91:1;98:0.003588292
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;588950;99;6:1;28:1;37:1;55:1;77:1;86:1;98:0.7417777
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1590;99;5:1;13:1;41:1;54:1;62:1;90:1;98:0.002002592
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;439662;99;3:1;15:1;37:1;52:1;64:1;86:1;98:0.5537507
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;28588;99;8:1;13:1;45:1;57:1;62:1;94:1;98:0.03600635
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;22626;99;9:1;16:1;43:1;58:1;65:1;92:1;98:0.028497262
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;28899;99;2:1;17:1;45:1;51:1;66:1;94:1;98:0.036398053
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;52;99;6:1;12:1;48:1;55:1;61:1;97:1;98:6.549357E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6607;99;1:1;18:1;42:1;50:1;67:1;91:1;98:0.008321462
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8705;99;10:1;16:1;42:1;59:1;65:1;91:1;98:0.010963876
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11067;99;0:1;22:1;43:1;49:1;71:1;92:1;98:0.013938796
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2319;99;9:1;14:1;38:1;58:1;63:1;87:1;98:0.0029207615
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;689;99;2:1;29:1;41:1;51:1;78:1;90:1;98:0.00086778984
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6078;99;0:1;26:1;42:1;49:1;75:1;91:1;98:0.0076551912
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4399;99;9:1;15:1;38:1;58:1;64:1;87:1;98:0.0055405046
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;42078;99;7:1;20:1;43:1;56:1;69:1;92:1;98:0.052996896
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;64077;99;9:1;19:1;44:1;58:1;68:1;93:1;98:0.08070446
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;29852;99;6:1;31:1;45:1;55:1;80:1;94:1;98:0.03759835
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;33336;99;9:1;24:1;45:1;58:1;73:1;94:1;98:0.041986417
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;647209;99;11:1;19:1;37:1;60:1;68:1;86:1;98:0.81515443
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1858724;99;5:1;26:1;39:1;54:1;75:1;88:1;98:2.3410475
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;61698;99;11:1;23:1;44:1;60:1;72:1;93:1;98:0.077708125
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;470;99;7:1;30:1;46:1;56:1;79:1;95:1;98:0.00059196114
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;74;99;5:1;13:1;48:1;54:1;62:1;97:1;98:9.320239E-05
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;39179;99;5:1;28:1;45:1;54:1;77:1;94:1;98:0.049345627
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;986307;99;2:1;14:1;47:1;51:1;63:1;96:1;98:1.2422456
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3268;99;3:1;15:1;42:1;52:1;64:1;91:1;98:0.0041160192
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1859;99;6:1;20:1;41:1;55:1;69:1;90:1;98:0.0023413952
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;37026;99;8:1;16:1;44:1;57:1;65:1;93:1;98:0.046633944
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2505;99;10:1;17:1;38:1;59:1;66:1;87:1;98:0.003155027
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1281485;99;11:1;12:1;47:1;60:1;61:1;96:1;98:1.6140199
